booking_id,listing_id,host_id,start_date,end_date,duration_days,total_amount
1,71,10,2024-12-28,2025-01-05,8,1671
2,77,33,2024-01-08,2024-01-12,4,659
3,9,18,2024-09-05,2024-09-19,14,1799
4,65,18,2024-02-27,2024-03-04,6,110
5,93,20,2024-10-12,2024-10-17,5,2504
6,85,32,2024-10-23,2024-11-02,10,708
7,69,31,2023-04-12,2023-04-20,8,1513
8,71,49,2024-01-11,2024-01-17,6,2325
9,59,21,2023-03-19,2023-03-26,7,872
10,31,37,2024-03-21,2024-04-02,12,1668
11,100,27,2023-06-01,2023-06-05,4,278
12,96,31,2024-11-02,2024-11-08,6,2988
13,49,25,2024-11-27,2024-12-10,13,2818
14,84,10,2023-03-11,2023-03-24,13,2128
15,17,33,2023-01-21,2023-01-22,1,2517
16,13,29,2025-01-09,2025-01-15,6,508
17,59,1,2024-04-20,2024-04-29,9,690
18,84,10,2023-10-23,2023-10-30,7,406
19,34,22,2023-08-19,2023-08-27,8,2652
20,51,42,2023-04-13,2023-04-25,12,428
21,43,44,2023-12-22,2024-01-05,14,2285
22,41,41,2024-06-23,2024-06-30,7,2098
23,70,3,2023-11-26,2023-12-10,14,2629
24,31,41,2024-08-19,2024-08-21,2,2903
25,30,48,2024-05-14,2024-05-19,5,470
26,13,49,2023-05-25,2023-06-01,7,2695
27,13,29,2024-03-07,2024-03-19,12,781
28,39,2,2023-07-10,2023-07-22,12,288
29,8,19,2024-10-22,2024-10-28,6,1568
30,56,10,2023-05-21,2023-05-27,6,1100
31,53,37,2023-05-21,2023-05-30,9,2892
32,24,11,2023-02-10,2023-02-23,13,817
33,79,25,2023-10-16,2023-10-18,2,2638
34,31,32,2023-05-23,2023-06-03,11,2488
35,30,30,2024-12-01,2024-12-04,3,2712
36,59,17,2025-01-13,2025-01-18,5,2831
37,60,19,2024-06-27,2024-06-28,1,2875
38,21,5,2023-07-03,2023-07-12,9,1909
39,76,20,2023-02-07,2023-02-13,6,2717
40,89,17,2023-12-05,2023-12-12,7,1971
41,39,13,2023-10-22,2023-11-05,14,1675
42,62,7,2023-04-09,2023-04-23,14,1071
43,74,23,2023-03-11,2023-03-18,7,2454
44,90,19,2023-08-12,2023-08-17,5,189
45,85,26,2024-02-08,2024-02-22,14,1224
46,73,44,2024-07-14,2024-07-15,1,300
47,96,32,2024-06-04,2024-06-14,10,1272
48,30,39,2023-09-24,2023-10-07,13,1543
49,82,13,2023-07-05,2023-07-09,4,2643
50,87,49,2024-12-31,2025-01-05,5,2800
51,18,41,2024-12-23,2025-01-03,11,497
52,83,3,2023-11-13,2023-11-24,11,1365
53,57,3,2023-07-10,2023-07-23,13,2473
54,94,9,2023-09-14,2023-09-20,6,469
55,42,48,2024-02-22,2024-02-27,5,1801
56,26,9,2024-02-28,2024-03-02,3,2309
57,68,33,2023-02-19,2023-02-25,6,1216
58,22,17,2025-01-10,2025-01-24,14,2073
59,38,48,2024-10-20,2024-11-02,13,1487
60,15,30,2024-12-18,2024-12-31,13,408
61,97,15,2024-05-01,2024-05-04,3,2870
62,87,26,2024-12-21,2025-01-02,12,2382
63,12,26,2024-03-07,2024-03-13,6,157
64,69,8,2024-09-09,2024-09-14,5,1962
65,87,48,2023-07-22,2023-07-28,6,2853
66,75,25,2023-06-23,2023-06-28,5,2715
67,14,44,2023-09-25,2023-10-01,6,1057
68,4,40,2023-11-18,2023-11-26,8,2399
69,79,15,2023-01-26,2023-02-01,6,2752
70,82,30,2024-08-24,2024-08-26,2,2971
71,84,27,2023-11-15,2023-11-20,5,577
72,6,3,2023-04-09,2023-04-12,3,1346
73,15,7,2025-01-02,2025-01-10,8,1061
74,18,25,2023-05-02,2023-05-11,9,1958
75,86,48,2024-11-13,2024-11-19,6,2952
76,54,38,2023-10-01,2023-10-10,9,732
77,84,7,2024-10-30,2024-11-06,7,2104
78,53,18,2023-12-10,2023-12-20,10,234
79,48,14,2024-11-18,2024-11-30,12,1916
80,31,24,2023-10-21,2023-10-29,8,506
81,48,35,2024-10-10,2024-10-21,11,2741
82,8,26,2024-06-12,2024-06-18,6,1230
83,16,30,2024-04-22,2024-04-26,4,475
84,28,42,2023-05-01,2023-05-12,11,2719
85,3,4,2023-04-26,2023-05-06,10,1466
86,17,37,2024-05-03,2024-05-07,4,940
87,98,36,2023-04-11,2023-04-13,2,948
88,28,15,2024-07-05,2024-07-15,10,1445
89,19,39,2024-05-11,2024-05-24,13,111
90,19,9,2023-07-29,2023-08-03,5,2312
91,23,8,2024-05-19,2024-05-24,5,2807
92,4,9,2024-11-19,2024-12-03,14,160
93,31,38,2024-09-22,2024-09-28,6,1426
94,23,17,2024-10-24,2024-10-25,1,314
95,95,27,2024-11-05,2024-11-08,3,2254
96,96,5,2024-05-08,2024-05-10,2,2050
97,100,24,2024-07-22,2024-07-30,8,2202
98,14,29,2024-05-13,2024-05-23,10,2163
99,79,3,2024-03-11,2024-03-15,4,2798
100,39,30,2024-06-09,2024-06-18,9,2735
101,8,31,2024-06-01,2024-06-02,1,1745
102,88,7,2023-12-21,2023-12-28,7,2108
103,57,5,2024-05-08,2024-05-20,12,430
104,78,10,2024-08-01,2024-08-07,6,369
105,36,40,2023-11-09,2023-11-12,3,2693
106,71,46,2023-02-14,2023-02-24,10,1431
107,77,34,2023-05-05,2023-05-12,7,1307
108,65,39,2024-02-29,2024-03-08,8,1862
109,90,8,2024-07-22,2024-07-24,2,2781
110,99,36,2024-06-04,2024-06-15,11,980
111,58,15,2023-10-31,2023-11-07,7,1794
112,59,26,2023-11-21,2023-11-27,6,1803
113,13,21,2023-06-01,2023-06-13,12,1848
114,86,17,2024-01-23,2024-01-29,6,1633
115,88,31,2024-03-14,2024-03-17,3,374
116,11,6,2024-05-02,2024-05-04,2,1868
117,96,48,2024-12-10,2024-12-12,2,1626
118,17,36,2024-04-27,2024-05-10,13,345
119,72,36,2023-12-30,2024-01-09,10,1450
120,16,27,2023-12-15,2023-12-26,11,1548
121,86,49,2024-08-29,2024-09-12,14,1832
122,93,4,2023-11-08,2023-11-22,14,1278
123,40,23,2023-09-21,2023-10-01,10,524
124,65,14,2023-03-23,2023-04-02,10,733
125,62,15,2024-11-09,2024-11-20,11,543
126,72,24,2023-08-16,2023-08-22,6,570
127,36,37,2023-09-05,2023-09-18,13,1026
128,55,36,2024-04-23,2024-05-06,13,2646
129,87,42,2024-02-11,2024-02-21,10,2380
130,78,43,2023-02-27,2023-02-28,1,2940
131,4,12,2023-04-03,2023-04-08,5,1219
132,98,20,2023-06-30,2023-07-12,12,1491
133,1,12,2024-01-31,2024-02-06,6,686
134,85,26,2024-06-18,2024-06-28,10,385
135,95,41,2025-01-01,2025-01-04,3,225
136,96,34,2024-05-13,2024-05-15,2,981
137,54,30,2025-01-13,2025-01-20,7,1496
138,48,20,2023-04-15,2023-04-18,3,1428
139,73,39,2023-11-07,2023-11-20,13,447
140,20,11,2024-01-15,2024-01-16,1,2630
